1,1,1. Kat,1,"Standart Tween Bedroom 17, Standart French Bedroom 27, Disabled Bedroom 1, Junior Suit 6, Queen Suit 4 King Suit 2, toplamda 57 Oda bulunmaktadır.",t,2025-11-01 00:00:00+00
2,1,2. Kat,2,"Standart Tween Bedroom 17, Standart French Bedroom 23, Disabled Bedroom 1, Junior Suit 6, Queen Suit 6, King Suit 2 olarak toplamda 55 Oda bulunmaktadır.",t,2025-11-01 00:00:00+00
3,1,3. Kat,3,"Standart Tween Bedroom 17, French Bedroom 25, Disabled Bedroom 1, Junior Suit 6, Queen Suit 6, King Suit 2 olarak toplamda 57 Oda bulunmaktadır.",t,2025-11-01 00:00:00+00
4,1,4. Kat,4,"Standart Tween Bedroom 17, Standart French Bedroom 26, Junior Suit 6, Queen Suit 6, Royal King Suit 2 olarak toplamda 57 Oda bulunmaktadır.",t,2025-11-01 00:00:00+00
5,1,5. Kat,5,"Standart French Bedroom 10, Junior Suit 1, Queen Suit 18, Royal Junior Suit 1, Royal Queen Suit 4, Royal Imperial Suit 2 olarak toplamda 36 Oda bulunmaktadır.",t,2025-11-01 00:00:00+00
6,1,Asma Kat,0,"Standart Tween Bedroom 5, Standart French Bedroom 5, Junior Suit 1 olarak toplamda 11 Oda bulunmaktadır.",t,2025-11-01 00:00:00+00
7,3,Kat,1,"",f,2025-11-08 13:33:28.182266+00
8,3,Kat,2,"",f,2025-11-08 13:34:12.165937+00
9,3,Kat,3,"",f,2025-11-08 13:34:29.757415+00
10,3,Kat,4,"",f,2025-11-08 13:34:42.552073+00
11,3,Kat,5,"",f,2025-11-08 13:35:01.432026+00
12,4,1. Kat,1,,t,2025-11-08 19:36:16.715783+00
13,4,2. Kat,2,,t,2025-11-08 19:36:16.746708+00
14,4,3. Kat,3,,t,2025-11-08 19:36:16.750181+00
15,4,4. Kat,4,,t,2025-11-08 19:36:16.753577+00
16,4,5. Kat,5,,t,2025-11-08 19:36:16.756803+00
17,3,Zemin Kat,0,,t,2025-11-08 19:38:05.687108+00
18,3,1. Kat,1,,t,2025-11-08 19:38:05.693088+00
19,3,2. Kat,2,,t,2025-11-08 19:38:05.697475+00
20,3,3. Kat,3,,t,2025-11-08 19:38:05.701382+00
21,3,4. Kat,4,,t,2025-11-08 19:38:05.704454+00
22,3,5. Kat,5,,t,2025-11-08 19:38:05.707694+00
